filename,width,height,class,xmin,ymin,xmax,ymax
fifa_0001.jpg,1920,1080,player,862,182,940,262
fifa_0001.jpg,1920,1080,player,576,390,644,482
fifa_0001.jpg,1920,1080,player,501,366,562,456
fifa_0001.jpg,1920,1080,player,180,613,238,735
fifa_0001.jpg,1920,1080,player,460,652,541,770
fifa_0001.jpg,1920,1080,player,1204,713,1259,853
fifa_0001.jpg,1920,1080,player,1068,668,1131,780
fifa_0001.jpg,1920,1080,player,1459,494,1522,594
fifa_0001.jpg,1920,1080,player,1213,457,1271,572
fifa_0001.jpg,1920,1080,player,1145,405,1209,506
fifa_0001.jpg,1920,1080,player,977,257,1037,352
fifa_0001.jpg,1920,1080,player,1023,249,1069,326
fifa_0000.jpg,1920,1080,player,557,454,622,553
fifa_0000.jpg,1920,1080,player,515,357,562,448
fifa_0000.jpg,1920,1080,player,627,468,678,568
fifa_0000.jpg,1920,1080,player,597,552,641,657
fifa_0000.jpg,1920,1080,player,727,628,791,746
fifa_0000.jpg,1920,1080,player,753,394,805,492
fifa_0000.jpg,1920,1080,player,848,445,889,529
fifa_0000.jpg,1920,1080,player,822,482,858,579
fifa_0000.jpg,1920,1080,player,1121,338,1163,432
fifa_0000.jpg,1920,1080,player,982,454,1041,555
fifa_0000.jpg,1920,1080,player,1286,331,1330,424
fifa_0000.jpg,1920,1080,player,1617,471,1663,582
fifa_0000.jpg,1920,1080,player,1701,485,1744,591
fifa_0000.jpg,1920,1080,player,1878,352,1920,428
